Id,WnvPresent
173,8.15878387604e-08
174,1.50500995273e-08
175,9.67865748251e-16
176,1.9329581831e-16
177,2.0876820807e-05
178,3.82663128059e-06
179,1.38425281657e-05
180,1.39038773491e-07
181,7.3962459722e-08
182,1.85278975432e-08
183,1.19225027545e-15
184,2.39188329646e-16
185,1.55720983054e-05
186,2.74764874484e-06
187,1.08161252429e-05
188,1.09556846059e-07
189,7.2651199639e-08
190,1.33917010335e-08
191,8.49890539895e-16
192,1.68676236382e-16
193,3.85630386869e-05
194,8.03315792664e-06
195,2.32318176188e-05
196,1.90114900737e-07
197,1.13056144736e-07
198,2.62727428609e-08
199,1.78766910078e-15
200,3.61637173602e-16
201,2.257251194e-05
202,4.38636190977e-06
203,1.46045145034e-05
204,1.32710393685e-07
205,8.93401224345e-08
206,1.69131875397e-08
207,1.10217031605e-15
208,2.21207652835e-16
209,4.03959441064e-05
210,8.30641025638e-06
211,2.39324101522e-05
212,1.42268401749e-07
213,1.34174306274e-07
214,1.78916900315e-08
215,1.22410243491e-15
216,2.46287098273e-16
217,2.36758681656e-05
218,4.92971921365e-06
219,1.5380439843e-05
220,1.24092582613e-07
221,9.64471703383e-08
222,1.52697543497e-08
223,1.00062016293e-15
224,1.99610031926e-16
225,2.09824858795e-05
226,4.48971963093e-06
227,1.413399758e-05
228,1.07353042725e-07
229,9.40594586668e-08
230,1.2811206459e-08
231,8.34670315349e-16
232,1.63442435023e-16
233,5.95563611684e-05
234,1.20940783446e-05
235,3.31587261045e-05
236,2.00331116802e-07
237,1.57387782859e-07
238,2.7737782896e-08
239,2.00234714372e-15
240,4.07364873827e-16
241,2.26333822883e-05
242,4.1405703029e-06
243,1.4855546837e-05
244,1.4607713576e-07
245,7.598383316e-08
246,1.97135172896e-08
247,1.27424067329e-15
248,2.55896464971e-16
249,2.45642165765e-05
250,4.47701093807e-06
251,1.59419978348e-05
252,1.53645207932e-07
253,7.80597499133e-08
254,2.0974159178e-08
255,1.3618113762e-15
256,2.73759871865e-16
257,2.01189281469e-05
258,4.30422839369e-06
259,1.36608565694e-05
260,1.05748051209e-07
261,9.19011769355e-08
262,1.25796686617e-08
263,8.17197013922e-16
264,1.59877402196e-16
265,1.84679763375e-05
266,3.42397174144e-06
267,1.24887390429e-05
268,1.2173129178e-07
269,7.99777085914e-08
270,1.54388533213e-08
271,9.91518265483e-16
272,1.98385502817e-16
273,1.99661952587e-05
274,3.77282247704e-06
275,1.32955731742e-05
276,1.26009674754e-07
277,8.36120215886e-08
278,1.60125249742e-08
279,1.03438120979e-15
280,2.07318054962e-16
281,1.41683237385e-05
282,2.47128473211e-06
283,1.00900113122e-05
284,1.01873447159e-07
285,6.98501361237e-08
286,1.20460086281e-08
287,7.599791321e-16
288,1.49878574255e-16
289,1.40295021813e-05
290,2.39840639247e-06
291,1.00495320602e-05
292,1.03992195991e-07
293,6.74947806348e-08
294,1.23586758811e-08
295,7.78557651604e-16
296,1.53826332165e-16
297,3.23833616522e-05
298,5.92155142974e-06
299,2.04334851951e-05
300,1.78240307395e-07
301,8.71723429244e-08
302,2.56939471303e-08
303,1.69806277968e-15
304,3.42551276175e-16
305,2.96547523624e-05
306,5.97634756084e-06
307,1.82988092973e-05
308,1.52180254603e-07
309,1.02248880769e-07
310,1.96858480695e-08
311,1.30942530319e-15
312,2.63672002377e-16
313,2.58788977361e-05
314,4.93602796747e-06
315,1.61817797012e-05
316,1.54041075392e-07
317,8.845408555e-08
318,2.06709511175e-08
319,1.35365229028e-15
320,2.72313781741e-16
321,5.33744474831e-05
322,1.07809540033e-05
323,3.0268572389e-05
324,1.8588376551e-07
325,1.4951575406e-07
326,2.46946295563e-08
327,1.75339360811e-15
328,3.55908674532e-16
329,3.75120845893e-05
330,7.86376600445e-06
331,2.26911654913e-05
332,1.2707330224e-07
333,1.31747045191e-07
334,1.56038775232e-08
335,1.0633446412e-15
336,2.11776111848e-16
337,2.11770338419e-05
338,4.04172347447e-06
339,1.39191629425e-05
340,1.3685154589e-07
341,8.15955022524e-08
342,1.79300363679e-08
343,1.16029762918e-15
344,2.32837721676e-16
345,1.72843070892e-05
346,3.14774589905e-06
347,1.1786217447e-05
348,1.15735196872e-07
349,7.77647552041e-08
350,1.45109083363e-08
351,9.27759102283e-16
352,1.84959707875e-16
353,2.0434684386e-05
354,3.86511556884e-06
355,1.3488627819e-05
356,1.34507792629e-07
357,7.91498429036e-08
358,1.76058609885e-08
359,1.13599834456e-15
360,2.2785747092e-16
361,2.16395930969e-05
362,3.9947919366e-06
363,1.42075564382e-05
364,1.41297291052e-07
365,7.62478319028e-08
366,1.88690500625e-08
367,1.2177527841e-15
368,2.44416233668e-16
369,4.56946353966e-06
370,6.35617024455e-07
371,3.59449122029e-06
372,4.87344918212e-08
373,1.2128342446e-08
374,1.2464210403e-08
375,5.31830040836e-16
376,1.05032772242e-16
377,4.08864223948e-06
378,5.75407312538e-07
379,3.2771947417e-06
380,4.53181377366e-08
381,1.1720832862e-08
382,1.11429360106e-08
383,4.75638158642e-16
384,9.38306908447e-17
385,3.99855701366e-06
386,5.57413682851e-07
387,3.10983169386e-06
388,4.23761879369e-08
389,1.2005849394e-08
390,9.95709038052e-09
391,4.25845815609e-16
392,8.35287768125e-17
393,2.72561609775e-05
394,5.67436907611e-06
395,1.7175003855e-05
396,1.37728594696e-07
397,1.01415939694e-07
398,1.72795700746e-08
399,1.14292774344e-15
400,2.29650583369e-16
401,2.99430615453e-05
402,5.47107209308e-06
403,1.89361616655e-05
404,1.71181593436e-07
405,8.49012830177e-08
406,2.41663192089e-08
407,1.58881456728e-15
408,3.20187864303e-16
409,2.84867752154e-05
410,5.69610999779e-06
411,1.7680287269e-05
412,1.4957496456e-07
413,1.00015468338e-07
414,1.93380353419e-08
415,1.28201330279e-15
416,2.58034355866e-16
417,2.69251810854e-05
418,5.50292462886e-06
419,1.69545969084e-05
420,1.39950070728e-07
421,9.95319608366e-08
422,1.77284058651e-08
423,1.17090834926e-15
424,2.35409658022e-16
425,2.58428347953e-05
426,5.24460296223e-06
427,1.63868238491e-05
428,1.37553253092e-07
429,9.73570742104e-08
430,1.74146777547e-08
431,1.14638686946e-15
432,2.30374398786e-16
433,2.49829623836e-05
434,5.28958691146e-06
435,1.61202150223e-05
436,1.23522543116e-07
437,1.00457802861e-07
438,1.51569767559e-08
439,9.97600873859e-16
440,1.98815297526e-16
441,4.03959441064e-05
442,8.30641025638e-06
443,2.39324101522e-05
444,1.42268401749e-07
445,1.34174306274e-07
446,1.78916900315e-08
447,1.22410243491e-15
448,2.46287098273e-16
449,2.58428347953e-05
450,5.24460296223e-06
451,1.63868238491e-05
452,1.37553253092e-07
453,9.73570742104e-08
454,1.74146777547e-08
455,1.14638686946e-15
456,2.30374398786e-16
457,4.49568565733e-05
458,9.11894748918e-06
459,2.60683648887e-05
460,1.6122900026e-07
461,1.3844053079e-07
462,2.07430368594e-08
463,1.43683412801e-15
464,2.90661858055e-16
465,1.63358642074e-05
466,2.99140743919e-06
467,1.11794652355e-05
468,1.08701638931e-07
469,7.70090902209e-08
470,1.32941719745e-08
471,8.47326074925e-16
472,1.68004664906e-16
473,2.85981951144e-05
474,5.27408110576e-06
475,1.8022684809e-05
476,1.66731580745e-07
477,8.52244661425e-08
478,2.31383277573e-08
479,1.51838141985e-15
480,3.05823340967e-16
481,4.88187401229e-06
482,6.79368349502e-07
483,3.74442198574e-06
484,4.88460441171e-08
485,1.28215980661e-08
486,1.24580918421e-08
487,5.32394781684e-16
488,1.04660855818e-16
489,1.31664781519e-05
490,2.21416884329e-06
491,9.55438130102e-06
492,9.96472497644e-08
493,6.48452431127e-08
494,1.16145266343e-08
495,7.28492815112e-16
496,1.43416088509e-16
497,2.41876100604e-05
498,4.70037505047e-06
499,1.54755190502e-05
500,1.39590416413e-07
501,9.15575798313e-08
502,1.79954802061e-08
503,1.17796596083e-15
504,2.36659774751e-16
505,4.07492183633e-05
506,8.4983687687e-06
507,2.40660750426e-05
508,1.22838472497e-07
509,1.40392260401e-07
510,1.47969669379e-08
511,1.02620350241e-15
512,2.04734697278e-16
513,5.82694381495e-06
514,8.06082506731e-07
515,4.2574629045e-06
516,5.25113429298e-08
517,1.4098886646e-08
518,1.39285885493e-08
519,5.94943775013e-16
520,1.16742008534e-16
521,2.12893340775e-05
522,4.2015177915e-06
523,1.39455196974e-05
524,1.24170705943e-07
525,8.89082230358e-08
526,1.54957220882e-08
527,1.00665135079e-15
528,2.01201662849e-16
529,2.54603059181e-05
530,4.6705611081e-06
531,1.63623888006e-05
532,1.56322424207e-07
533,8.0471726366e-08
534,2.13603547747e-08
535,1.39094085723e-15
536,2.79743405357e-16
537,4.99852706483e-06
538,6.92616499181e-07
539,3.75881463601e-06
540,4.81656464669e-08
541,1.32019162071e-08
542,1.2178450369e-08
543,5.20969886807e-16
544,1.02109317928e-16
545,2.44965625841e-05
546,4.84724238719e-06
547,1.55831165441e-05
548,1.37374648624e-07
549,9.33755091454e-08
550,1.75416418848e-08
551,1.14981669614e-15
552,2.30981233451e-16
553,4.96038090105e-05
554,1.00258700749e-05
555,2.84264092835e-05
556,1.816366239e-07
557,1.42368725746e-07
558,2.39963434467e-08
559,1.68284523628e-15
560,3.40848997664e-16
561,2.06618625935e-05
562,3.84594587436e-06
563,1.35878310816e-05
564,1.36673852363e-07
565,7.65127477125e-08
566,1.80607577596e-08
567,1.16376907274e-15
568,2.33451044606e-16
569,2.75946684215e-05
570,5.81006940233e-06
571,1.73982758087e-05
572,1.34952546223e-07
573,1.03312166691e-07
574,1.68416657521e-08
575,1.11561576348e-15
576,2.23748686184e-16
577,3.16814812179e-05
578,6.36012592123e-06
579,1.93248985551e-05
580,1.60068586047e-07
581,1.04785854268e-07
582,2.09302512829e-08
583,1.39946245888e-15
584,2.82088079449e-16
585,2.29252855295e-05
586,4.43293675328e-06
587,1.49103642928e-05
588,1.39412705473e-07
589,8.78133562604e-08
590,1.81272842688e-08
591,1.18153114256e-15
592,2.37291475778e-16
593,2.87609106772e-05
594,6.04652857539e-06
595,1.79858110396e-05
596,1.37001576151e-07
597,1.05746830502e-07
598,1.71446917668e-08
599,1.1394790474e-15
600,2.28736243284e-16
601,3.12021827865e-05
602,6.53542785693e-06
603,1.92056452963e-05
604,1.41192630169e-07
605,1.11055407606e-07
606,1.77670777628e-08
607,1.18873826129e-15
608,2.39045356882e-16
609,3.45675927527e-05
610,7.12068453031e-06
611,2.09078776959e-05
612,1.62542526535e-07
613,1.11694409019e-07
614,2.11410789837e-08
615,1.42508419291e-15
616,2.87486269673e-16
617,4.20915298628e-05
618,8.67412189513e-06
619,2.50298793967e-05
620,1.9252726685e-07
621,1.20508946244e-07
622,2.65372041443e-08
623,1.82038352144e-15
624,3.68554617033e-16
625,3.79715470669e-05
626,7.78664288275e-06
627,2.25923266363e-05
628,1.64352125092e-07
629,1.19939822912e-07
630,2.13538853442e-08
631,1.45116332098e-15
632,2.9298535031e-16
633,4.43804995203e-05
634,9.09226909297e-06
635,2.61143811258e-05
636,1.91824074306e-07
637,1.26289826582e-07
638,2.63307449024e-08
639,1.81489067663e-15
640,3.67573481642e-16
641,3.69793621067e-05
642,7.59003616401e-06
643,2.20598062146e-05
644,1.49991370724e-07
645,1.22485425432e-07
646,1.90804515422e-08
647,1.29373711849e-15
648,2.60884620944e-16
649,4.5060379396e-05
650,9.24970291757e-06
651,2.65519532866e-05
652,2.09459181882e-07
653,1.16424097233e-07
654,3.04697147936e-08
655,2.09188248251e-15
656,4.24079263591e-16
657,4.25769671024e-05
658,9.00384435564e-06
659,2.52719700572e-05
660,2.01180918183e-07
661,1.18449303793e-07
662,2.84351848972e-08
663,1.95139116465e-15
664,3.95338069474e-16
665,2.95466377715e-05
666,6.25862268276e-06
667,1.85265921132e-05
668,1.13738365527e-07
669,1.15462934947e-07
670,1.37909162068e-08
671,9.2060101739e-16
672,1.80185175157e-16
673,2.79403169431e-05
674,5.91010731252e-06
675,1.76025173789e-05
676,1.3206423261e-07
677,1.05623823689e-07
678,1.6412299416e-08
679,1.08900291762e-15
680,2.18008295537e-16
681,2.55195293159e-05
682,5.45333110749e-06
683,1.64388583861e-05
684,1.02320009627e-07
685,1.08470023787e-07
686,1.21626088889e-08
687,8.06170745849e-16
688,1.5585770563e-16
689,2.77777638582e-05
690,5.89816746922e-06
691,1.7675119342e-05
692,1.14702402533e-07
693,1.10741744537e-07
694,1.39167640165e-08
695,9.25018717953e-16
696,1.81312724768e-16
697,2.79844086905e-05
698,5.94552077796e-06
699,1.76707346701e-05
700,1.05399015825e-07
701,1.14041195697e-07
702,1.25817553058e-08
703,8.38135344689e-16
704,1.62950729322e-16
705,2.77794360484e-05
706,5.86671466651e-06
707,1.74743202359e-05
708,9.9127176129e-08
709,1.15545152515e-07
710,1.16477306231e-08
711,7.78012341911e-16
712,1.50675543222e-16
713,3.30446951205e-05
714,6.96815958917e-06
715,2.03451251176e-05
716,1.21709499431e-07
717,1.22144662243e-07
718,1.49362351901e-08
719,1.00310172866e-15
720,1.98101047758e-16
721,2.49459736611e-05
722,5.31527627858e-06
723,1.62338801267e-05
724,1.14021641099e-07
725,1.03669413037e-07
726,1.37809570641e-08
727,9.08395055728e-16
728,1.78518442604e-16
729,2.88418422236e-05
730,6.09835171474e-06
731,1.81135698739e-05
732,1.26463917313e-07
733,1.1036190483e-07
734,1.55849816997e-08
735,1.03758644361e-15
736,2.06447098919e-16
737,3.14357618073e-05
738,6.65140561207e-06
739,1.94493033437e-05
740,1.12782426948e-07
741,1.20671916332e-07
742,1.3626178026e-08
743,9.13213112499e-16
744,1.7914610559e-16
745,3.74323202521e-05
746,7.71149298875e-06
747,2.25146041647e-05
748,1.76876769616e-07
749,1.14743538091e-07
750,2.3476102357e-08
751,1.59372495104e-15
752,3.2201199974e-16
753,4.38875253855e-05
754,9.36338981105e-06
755,2.60100539316e-05
756,2.03960561217e-07
757,1.21094356082e-07
758,2.89466183998e-08
759,1.99311579829e-15
760,4.03975587064e-16
761,3.28633877228e-05
762,6.65726628485e-06
763,1.99868476426e-05
764,1.62857726088e-07
765,1.07126694961e-07
766,2.13068463729e-08
767,1.42939729046e-15
768,2.8825363831e-16
769,4.42763143875e-05
770,9.19248769304e-06
771,2.56319354342e-05
772,1.26278018622e-07
773,1.47657493901e-07
774,1.52004929567e-08
775,1.06689238811e-15
776,2.14052095611e-16
777,3.49762204571e-05
778,7.33693703525e-06
779,2.11783603783e-05
780,1.13501129688e-07
781,1.29372052463e-07
782,1.35633019174e-08
783,9.23698712572e-16
784,1.82127081982e-16
785,4.03812575932e-05
786,8.34966771356e-06
787,2.31442301916e-05
788,1.08625194581e-07
789,1.43009580266e-07
790,1.25692112829e-08
791,8.84313061763e-16
792,1.74464718373e-16
793,3.04323323816e-05
794,6.30956333647e-06
795,1.84442849949e-05
796,9.60362199502e-08
797,1.22980029998e-07
798,1.09851531974e-08
799,7.50858785182e-16
800,1.45670034587e-16
801,2.90169391407e-05
802,6.04362079875e-06
803,1.78241985906e-05
804,9.46228098206e-08
805,1.20092388106e-07
806,1.08337769851e-08
807,7.36398844707e-16
808,1.42463748929e-16
809,3.68162835189e-05
810,7.57947772775e-06
811,2.13095470338e-05
812,9.93555762589e-08
813,1.37185192008e-07
814,1.11849136114e-08
815,7.89565284315e-16
816,1.54060164578e-16
817,3.68162835189e-05
818,7.57947772775e-06
819,2.13095470338e-05
820,9.93555762589e-08
821,1.37185192008e-07
822,1.11849136114e-08
823,7.89565284315e-16
824,1.54060164578e-16
825,3.49762204571e-05
826,7.33693703525e-06
827,2.11783603783e-05
828,1.13501129688e-07
829,1.29372052463e-07
830,1.35633019174e-08
831,9.23698712572e-16
832,1.82127081982e-16
833,3.64198198947e-05
834,7.55409038933e-06
835,2.15448225645e-05
836,1.08213752904e-07
837,1.34410127942e-07
838,1.26900111596e-08
839,8.74268067528e-16
840,1.7219603806e-16
841,4.26411931388e-05
842,8.67507651688e-06
843,2.50392314033e-05
844,1.71575019774e-07
845,1.29083251959e-07
846,2.25270951264e-08
847,1.54626663092e-15
848,3.12614365283e-16
849,3.36507966775e-05
850,7.02838968621e-06
851,2.049341857e-05
852,1.37279089168e-07
853,1.19243544031e-07
854,1.71754858486e-08
855,1.15687039967e-15
856,2.3198324608e-16
857,5.12427869866e-05
858,1.05991765392e-05
859,2.89022576511e-05
860,1.35169734136e-07
861,1.60242098692e-07
862,1.65835768589e-08
863,1.18532136146e-15
864,2.40520223795e-16
865,3.12052027702e-05
866,6.49004662285e-06
867,1.89380271217e-05
868,9.9764624598e-08
869,1.23881365833e-07
870,1.15653172789e-08
871,7.86945542776e-16
872,1.53182769344e-16
873,3.23772929642e-05
874,6.68465981196e-06
875,1.92347640309e-05
876,9.52290657151e-08
877,1.27787862932e-07
878,1.07276560609e-08
879,7.44833104679e-16
880,1.44830008547e-16
881,3.22301907987e-05
882,6.80794070464e-06
883,1.99149134826e-05
884,1.1716097076e-07
885,1.21406056359e-07
886,1.42661769862e-08
887,9.5710275293e-16
888,1.88385329515e-16
889,3.38131852376e-05
890,6.97250728733e-06
891,1.99036624527e-05
892,9.66509856267e-08
893,1.30846118033e-07
894,1.08774919731e-08
895,7.59453033106e-16
896,1.47885546892e-16
897,1.77061771941e-05
898,3.21001768574e-06
899,1.19671753891e-05
900,1.24248406635e-07
901,7.24676224446e-08
902,1.59542922465e-08
903,1.01886648894e-15
904,2.0396986643e-16
905,4.12072397658e-05
906,8.47119901433e-06
907,2.45317464078e-05
908,1.87051198531e-07
909,1.20217192449e-07
910,2.54083602596e-08
911,1.73968482801e-15
912,3.52020236337e-16
913,2.79403169431e-05
914,5.91010731252e-06
915,1.76025173789e-05
916,1.3206423261e-07
917,1.05623823689e-07
918,1.6412299416e-08
919,1.08900291762e-15
920,2.18008295537e-16
921,4.15958269084e-05
922,8.60648654577e-06
923,2.34226409406e-05
924,1.03078656746e-07
925,1.47273579022e-07
926,1.16630255725e-08
927,8.36983893415e-16
928,1.63808178457e-16
929,5.80298366587e-06
930,8.1513300964e-07
931,4.39101974451e-06
932,5.87315069469e-08
933,1.24652074201e-08
934,1.70687256941e-08
935,7.24721914189e-16
936,1.44743781836e-16
937,7.35599549149e-06
938,1.01851374968e-06
939,5.42982467274e-06
940,6.58628142245e-08
941,1.35135271557e-08
942,2.04178839094e-08
943,8.64686127493e-16
944,1.7323964756e-16
945,9.70311418206e-06
946,1.30529731856e-06
947,7.19467158351e-06
948,7.62059211738e-08
949,1.48072026585e-08
950,2.554640582e-08
951,1.07815747401e-15
952,2.17067823227e-16
953,4.65410751356e-05
954,9.50347344933e-06
955,2.69076412131e-05
956,1.53976751085e-07
957,1.454326277e-07
958,1.95286906638e-08
959,1.3599923572e-15
960,2.76746868981e-16
961,2.36758681656e-05
962,4.92971921365e-06
963,1.5380439843e-05
964,1.24092582613e-07
965,9.64471703383e-08
966,1.52697543497e-08
967,1.00062016293e-15
968,1.99610031926e-16
969,5.01466657969e-05
970,1.02920196121e-05
971,2.87694383745e-05
972,1.57670230517e-07
973,1.53023314904e-07
974,2.00969395467e-08
975,1.41391594394e-15
976,2.89236692473e-16
977,3.04323323816e-05
978,6.30956333647e-06
979,1.84442849949e-05
980,9.60362199502e-08
981,1.22980029998e-07
982,1.09851531974e-08
983,7.50858785182e-16
984,1.45670034587e-16
985,3.19685815899e-05
986,6.67317400558e-06
987,1.94445945151e-05
988,1.03634766795e-07
989,1.24628713849e-07
990,1.21756440089e-08
991,8.24737132129e-16
992,1.61076786526e-16
993,4.44883488569e-05
994,9.24168348776e-06
995,2.47979313223e-05
996,1.08268520395e-07
997,1.52156804642e-07
998,1.24496301634e-08
999,8.94434812811e-16
1000,1.76110894566e-16
1001,2.0434684386e-05
1002,3.86511556884e-06
1003,1.3488627819e-05
1004,1.34507792629e-07
1005,7.91498429036e-08
1006,1.76058609885e-08
1007,1.13599834456e-15
1008,2.2785747092e-16
1009,2.19460518448e-05
1010,4.22184944245e-06
1011,1.43632675973e-05
1012,1.39235220023e-07
1013,8.41157530468e-08
1014,1.82600535729e-08
1015,1.18510710581e-15
1016,2.37924861194e-16
1017,2.21900314729e-05
1018,4.19452673798e-06
1019,1.43137616616e-05
1020,1.41477406583e-07
1021,8.13132030929e-08
1022,1.87318529958e-08
1023,1.21407833306e-15
1024,2.43765571042e-16
1025,2.38312227831e-05
1026,4.5649681205e-06
1027,1.52033956338e-05
1028,1.46449787026e-07
1029,8.6312520556e-08
1030,1.94278845506e-08
1031,1.26656244209e-15
1032,2.54535822386e-16
1033,5.19364042268e-06
1034,7.18439898457e-07
1035,3.9663808697e-06
1036,5.15746507654e-08
1037,1.28993753155e-08
1038,1.36292018269e-08
1039,5.81664906977e-16
1040,1.14705924554e-16
1041,4.5200131601e-05
1042,9.22079935638e-06
1043,2.64321123814e-05
1044,1.88734451294e-07
1045,1.29401944434e-07
1046,2.56649719181e-08
1047,1.77158242478e-15
1048,3.58766290188e-16
1049,3.66346875034e-05
1050,7.71868326351e-06
1051,2.21947213618e-05
1052,1.22376713329e-07
1053,1.3095037393e-07
1054,1.48914965227e-08
1055,1.01458312186e-15
1056,2.01389710279e-16
1057,1.76275514773e-05
1058,3.34420586019e-06
1059,1.18970774601e-05
1060,1.12090885294e-07
1061,8.10101698151e-08
1062,1.37881489876e-08
1063,8.83955634067e-16
1064,1.75576613718e-16
1065,3.09106454961e-05
1066,6.50559669848e-06
1067,1.91214229154e-05
1068,1.33186785353e-07
1069,1.13543563712e-07
1070,1.65738234022e-08
1071,1.10893172652e-15
1072,2.21978692866e-16
1073,3.47821162345e-05
1074,7.27974698916e-06
1075,2.11234464476e-05
1076,1.31339362244e-07
1077,1.23766751257e-07
1078,1.6309697006e-08
1079,1.10179874623e-15
1080,2.1913569175e-16
1081,2.68186536654e-05
1082,5.14933892037e-06
1083,1.66083282888e-05
1084,1.56724153987e-07
1085,9.04293231307e-08
1086,2.1047199819e-08
1087,1.3825960539e-15
1088,2.78263406989e-16
1089,1.95011231926e-05
1090,3.71312064456e-06
1091,1.31497443073e-05
1092,1.30106514094e-07
1093,7.94248415621e-08
1094,1.6851679596e-08
1095,1.08563884058e-15
1096,2.17635150569e-16
1097,4.27645598546e-05
1098,8.77630121953e-06
1099,2.53360554338e-05
1100,1.89423060305e-07
1101,1.23210146624e-07
1102,2.58655294055e-08
1103,1.77689710173e-15
1104,3.59714293505e-16
1105,1.47179252832e-05
1106,2.61174873809e-06
1107,1.03541867417e-05
1108,1.03005561378e-07
1109,7.24603871289e-08
1110,1.226780932e-08
1111,7.76235261195e-16
1112,1.53219500173e-16
1113,1.92095873928e-05
1114,3.82779967121e-06
1115,1.29293741451e-05
1116,1.13947374684e-07
1117,8.64643510743e-08
1118,1.39386873104e-08
1119,9.00163215702e-16
1120,1.78780798167e-16
1121,5.12474873706e-06
1122,7.12254810934e-07
1123,3.87354963375e-06
1124,4.94996107869e-08
1125,1.32136545209e-08
1126,1.27380064727e-08
1127,5.44562116016e-16
1128,1.06897154864e-16
1129,5.39567974376e-06
1130,7.46719743594e-07
1131,4.00118634532e-06
1132,5.02404438468e-08
1133,1.36429484695e-08
1134,1.30240998838e-08
1135,5.56790125736e-16
1136,1.09180355903e-16
1137,4.48980129186e-06
1138,6.23470405133e-07
1139,3.57262153537e-06
1140,4.90921470877e-08
1141,1.18227641438e-08
1142,1.27505220264e-08
1143,5.4349783816e-16
1144,1.07658234414e-16
1145,2.43164163626e-05
1146,4.50624651813e-06
1147,1.56492043174e-05
1148,1.5121117877e-07
1149,8.07511041283e-08
1150,2.04460251778e-08
1151,1.32932557564e-15
1152,2.67202693468e-16
1153,3.11325362675e-05
