Id,WnvPresent
155,2.79910132709e-05
156,1.01008120578e-07
157,9.97568404155e-09
158,3.82364010941e-06
159,1.05201522146e-34
160,3.98587078044e-35
161,4.55003094065e-05
162,4.30509451232e-06
163,2.09963833835e-05
164,7.63137874018e-08
165,7.58563231631e-09
166,3.37418050923e-06
167,9.35817233566e-35
168,3.52252334834e-35
169,0.000317917221164
170,3.66871990571e-05
171,0.00015060742445
172,3.62048500651e-07
173,6.89739210626e-08
174,6.79996174077e-06
175,1.37006604842e-34
176,5.55180961442e-35
177,0.000351586362094
178,4.18384498136e-05
179,0.000180323083441
180,4.42887471399e-07
181,7.68208333079e-08
182,8.29622154607e-06
183,1.67379878323e-34
184,6.76071725406e-35
185,0.000276291615303
186,3.10715071563e-05
187,0.000130481360838
188,3.04535780936e-07
189,5.92697458302e-08
190,6.29441926365e-06
191,1.29663637822e-34
192,5.23474934614e-35
193,0.000562171129528
194,7.62626528468e-05
195,0.000286389248805
196,8.1248946053e-07
197,1.29388029039e-07
198,1.01596860001e-05
199,1.8830239094e-34
200,7.6688141877e-35
201,0.000366374925265
202,4.34817960706e-05
203,0.000173285503995
204,4.32393856437e-07
205,8.0393487644e-08
206,7.29931743022e-06
207,1.4476119175e-34
208,5.87046651014e-35
209,0.00052625989446
210,7.42722528843e-05
211,0.000232504426352
212,6.147841547e-07
213,1.14582561363e-07
214,6.48297842833e-06
215,1.27726873876e-34
216,5.20704024824e-35
217,0.000364565985204
218,4.45011390344e-05
219,0.000165937081417
220,4.11837794787e-07
221,7.91040755274e-08
222,6.36249227967e-06
223,1.27689349359e-34
224,5.16184685199e-35
225,0.000326073690479
226,3.92978906528e-05
227,0.000142888261792
228,3.4162214045e-07
229,7.00204910406e-08
230,5.39322525216e-06
231,1.10294335922e-34
232,4.45327589131e-35
233,0.000720056707811
234,0.000117379395189
235,0.000357440797057
236,1.12442938804e-06
237,1.70989187051e-07
238,9.60370519846e-06
239,1.76435550899e-34
240,7.21331860845e-35
241,0.000373728190382
242,4.49198671187e-05
243,0.000193617746033
244,4.84641549698e-07
245,8.17551165431e-08
246,8.6990753831e-06
247,1.7431837896e-34
248,7.04913847594e-35
249,0.000397832947553
250,4.83059313427e-05
251,0.000208585346572
252,5.30261539749e-07
253,8.72260983288e-08
254,9.12119453819e-06
255,1.81539213142e-34
256,7.34964724879e-35
257,0.000315764511557
258,3.7831347342e-05
259,0.000138775695785
260,3.30707386748e-07
261,6.79015664372e-08
262,5.35324678145e-06
263,1.09787531534e-34
264,4.43001694312e-35
265,0.000318335522732
266,3.68738202482e-05
267,0.00015353999947
268,3.66198008369e-07
269,6.92288997627e-08
270,6.99569661053e-06
271,1.41312179424e-34
272,5.73382251469e-35
273,0.000336543958479
274,3.93452579307e-05
275,0.000161290807466
276,3.90931656515e-07
277,7.35292874021e-08
278,7.13371303297e-06
279,1.42681864607e-34
280,5.78832830799e-35
281,0.000251725267614
282,2.79331355612e-05
283,0.000116688512597
284,2.70522048035e-07
285,5.37237705173e-08
286,5.77513436742e-06
287,1.20029592335e-34
288,4.83312857371e-35
289,0.000252449289937
290,2.8053381741e-05
291,0.000118695850998
292,2.73425291411e-07
293,5.39518384988e-08
294,5.94140533232e-06
295,1.23838864345e-34
296,4.98325170937e-35
297,0.000484889760035
298,6.16254883849e-05
299,0.000263645611969
300,7.11271528401e-07
301,1.09601982487e-07
302,1.06797239564e-05
303,2.06055229985e-34
304,8.38284317588e-35
305,0.000444587944187
306,5.59718993764e-05
307,0.000214526476979
308,5.60999461682e-07
309,9.84617242601e-08
310,7.94194774172e-06
311,1.54441722091e-34
312,6.26407607408e-35
313,0.000410754704339
314,5.07907354552e-05
315,0.000211786591113
316,5.39607403107e-07
317,9.17464304442e-08
318,8.78891605746e-06
319,1.72294254191e-34
320,7.01746069969e-35
321,0.000655796322962
322,0.000102332058296
323,0.000316513024671
324,9.46803649473e-07
325,1.52611106288e-07
326,8.6773771067e-06
327,1.62200212401e-34
328,6.637898758e-35
329,0.000501789443899
330,6.94407399337e-05
331,0.000209296855717
332,5.46869621177e-07
333,1.05072464907e-07
334,5.68775913866e-06
335,1.14632940355e-34
336,4.66888130652e-35
337,0.000356962377764
338,4.26588840983e-05
339,0.000179037462118
340,4.36466394135e-07
341,7.88649323794e-08
342,7.91751494422e-06
343,1.58091820905e-34
344,6.4161509901e-35
345,0.000300924275728
346,3.44010155545e-05
347,0.000143297259465
348,3.3916621345e-07
349,6.49685832124e-08
350,6.66840238772e-06
351,1.35691399737e-34
352,5.49893971963e-35
353,0.000347480175625
354,4.13523988206e-05
355,0.000174431458447
356,4.2221228531e-07
357,7.65123351892e-08
358,7.84173680998e-06
359,1.57331038868e-34
360,6.37597246057e-35
361,0.000360347048832
362,4.32006034199e-05
363,0.000184974978674
364,4.57642301234e-07
365,7.91595007203e-08
366,8.37639153175e-06
367,1.68189252021e-34
368,6.80283384372e-35
369,4.41574990605e-05
370,4.24070198723e-06
371,1.99570615159e-05
372,7.05026022093e-08
373,7.45399684122e-09
374,3.12511296846e-06
375,8.86573435903e-35
376,3.31573247341e-35
377,3.90831952634e-05
378,3.77994876936e-06
379,1.74762518103e-05
380,6.15893467663e-08
381,6.74630228005e-09
382,2.83914419751e-06
383,8.22458169181e-35
384,3.0566366613e-35
385,3.48280245047e-05
386,3.50181453875e-06
387,1.53285607876e-05
388,5.42655289708e-08
389,6.31573738422e-09
390,2.50765632019e-06
391,7.47856328646e-35
392,2.75376732598e-35
393,0.000410548506436
394,5.10228527294e-05
395,0.00019104927185
396,4.8376030135e-07
397,8.95166905672e-08
398,7.01472628181e-06
399,1.38659772686e-34
400,5.61579251923e-35
401,0.000458067448673
402,5.75661963531e-05
403,0.00024582975111
404,6.52346148854e-07
405,1.02488355918e-07
406,1.01530615018e-05
407,1.97853847801e-34
408,8.03987121376e-35
409,0.000433069082201
410,5.39697585505e-05
411,0.000208150892634
412,5.4172140829e-07
413,9.57030112993e-08
414,7.88136988903e-06
415,1.53698788418e-34
416,6.23472730662e-35
417,0.000410185665669
418,5.07301752616e-05
419,0.000192523358274
420,4.91017397706e-07
421,8.97388637223e-08
422,7.25775327514e-06
423,1.43084444899e-34
424,5.79657254267e-35
425,0.000398328921725
426,4.88802763708e-05
427,0.000186594119321
428,4.7368824263e-07
429,8.71827753544e-08
430,7.20586119688e-06
431,1.42395882798e-34
432,5.76628618315e-35
433,0.000375378255937
434,4.65313007433e-05
435,0.00016954911611
436,4.20463379406e-07
437,8.13552089756e-08
438,6.19696683914e-06
439,1.24237418304e-34
440,5.02712837572e-35
441,0.00052625989446
442,7.42722528843e-05
443,0.000232504426352
444,6.147841547e-07
445,1.14582561363e-07
446,6.48297842833e-06
447,1.27726873876e-34
448,5.20704024824e-35
449,0.000398328921725
450,4.88802763708e-05
451,0.000186594119321
452,4.7368824263e-07
453,8.71827753544e-08
454,7.20586119688e-06
455,1.42395882798e-34
456,5.76628618315e-35
457,0.000569081378802
458,8.32713171865e-05
459,0.000264850934103
460,7.33972982245e-07
461,1.28539878493e-07
462,7.44519587703e-06
463,1.43108234869e-34
464,5.84306097371e-35
465,0.000283529106181
466,3.19361705022e-05
467,0.000131517122298
468,3.11008787626e-07
469,6.08235906995e-08
470,6.17288528184e-06
471,1.26317186938e-34
472,5.09659843074e-35
473,0.000441992548557
474,5.54437212914e-05
475,0.000235237275604
476,6.17354408724e-07
477,9.86701775508e-08
478,9.75946850547e-06
479,1.90897201256e-34
480,7.75894929272e-35
481,4.47542888399e-05
482,4.3568249105e-06
483,1.99848501411e-05
484,7.03927009397e-08
485,7.61145604568e-09
486,3.02328068753e-06
487,8.68980127408e-35
488,3.24031650649e-35
489,0.000237362309859
490,2.61801288119e-05
491,0.000110771416553
492,2.535856874e-07
493,5.05693572837e-08
494,5.66341860512e-06
495,1.18813035958e-34
496,4.77218162108e-35
497,0.000388009233703
498,4.66301874194e-05
499,0.000185751965039
500,4.69613302759e-07
501,8.56079168161e-08
502,7.66081253069e-06
503,1.50762066115e-34
504,6.11867895398e-35
505,0.000541496733106
506,7.57041399797e-05
507,0.000214215904494
508,5.70703531917e-07
509,1.09870659424e-07
510,5.39565312457e-06
511,1.08902629076e-34
512,4.42214034872e-35
513,5.094772272e-05
514,5.04319143142e-06
515,2.28713142277e-05
516,8.07391184971e-08
517,8.62576110482e-09
518,3.21065698958e-06
519,9.18136034529e-35
520,3.43504335385e-35
521,0.000345649107299
522,4.08606124725e-05
523,0.000159943793376
524,3.94740876864e-07
525,7.52230266937e-08
526,6.71412009161e-06
527,1.34764073337e-34
528,5.44372960277e-35
529,0.000407362580537
530,4.99299674097e-05
531,0.000214461010751
532,5.47871935874e-07
533,8.9775190479e-08
534,9.20933652882e-06
535,1.82417055005e-34
536,7.39543263896e-35
537,4.3917784159e-05
538,4.34301342999e-06
539,1.95346493284e-05
540,6.87443571154e-08
541,7.58627137477e-09
542,2.91176468634e-06
543,8.45799080017e-35
544,3.14431132621e-35
545,0.000387364809085
546,4.68513844989e-05
547,0.000182882759445
548,4.62796274376e-07
549,8.50423684961e-08
550,7.40197126969e-06
551,1.4616430715e-34
552,5.92587537727e-35
553,0.000623491354582
554,9.41175684287e-05
555,0.000300560714102
556,8.78555748265e-07
557,1.43731390946e-07
558,8.54714571334e-06
559,1.60341540421e-34
560,6.55675388053e-35
561,0.000349056550417
562,4.15976719518e-05
563,0.000177297044695
564,4.32193443688e-07
565,7.6732276903e-08
566,8.06567733827e-06
567,1.6227563031e-34
568,6.56513544056e-35
569,0.000410284849765
570,5.14157641033e-05
571,0.000189629676139
572,4.77472821159e-07
573,8.92922769368e-08
574,6.78087115463e-06
575,1.34291113825e-34
576,5.44065056264e-35
577,0.000468119002775
578,5.98665621879e-05
579,0.000229372475883
580,6.08940232308e-07
581,1.04542208941e-07
582,8.35371025276e-06
583,1.6084359226e-34
584,6.52891919258e-35
585,0.000377169189294
586,4.51459407342e-05
587,0.000185048506236
588,4.59707560111e-07
589,8.35017012451e-08
590,7.84692415738e-06
591,1.54756121125e-34
592,6.28814399033e-35
593,0.000422603080248
594,5.34432918504e-05
595,0.000195703510197
596,4.9383162244e-07
597,9.19919451741e-08
598,6.83071375983e-06
599,1.34911269522e-34
600,5.46922657894e-35
601,0.000446639279114
602,5.7859454458e-05
603,0.000207816054849
604,5.28054440373e-07
605,9.76194782972e-08
606,6.93148139481e-06
607,1.36173918314e-34
608,5.52844619063e-35
609,0.000493878399412
610,6.49160662406e-05
611,0.000239928912909
612,6.42857987547e-07
613,1.10701934211e-07
614,8.20745497888e-06
615,1.57450121233e-34
616,6.39656274533e-35
617,0.000593212027549
618,8.26357847043e-05
619,0.000297105834405
620,8.64102832462e-07
621,1.36695478971e-07
622,9.98178049937e-06
623,1.84329255327e-34
624,7.49726672432e-35
625,0.000519653148347
626,7.11182983596e-05
627,0.00025076376564
628,6.80832259742e-07
629,1.17264746262e-07
630,8.06583835681e-06
631,1.54265548987e-34
632,6.28048659214e-35
633,0.000606149030513
634,8.67048339144e-05
635,0.000302496496442
636,8.87220507038e-07
637,1.40548448847e-07
638,9.72555907066e-06
639,1.79722297531e-34
640,7.31379854149e-35
641,0.000494273362109
642,6.7859191192e-05
643,0.000232240128254
644,6.11800691218e-07
645,1.10492156995e-07
646,7.15920661535e-06
647,1.39213422588e-34
648,5.66613048185e-35
649,0.000621323122931
650,8.76007093814e-05
651,0.000328600320391
652,9.80576826518e-07
653,1.47692180123e-07
654,1.1631387583e-05
655,2.10655588459e-34
656,8.60180807289e-35
657,0.000608245856588
658,8.47079870082e-05
659,0.00031185999362
660,9.17171867261e-07
661,1.41774213137e-07
662,1.07807016754e-05
663,1.97050751679e-34
664,8.03046439934e-35
665,0.000417182542035
666,5.41360991954e-05
667,0.000175183063092
668,4.30142178115e-07
669,8.73628492483e-08
670,5.26857887957e-06
671,1.07559308006e-34
672,4.36578423951e-35
673,0.000410578913879
674,5.18964382443e-05
675,0.000188254681601
676,4.71279752387e-07
677,8.91733741612e-08
678,6.55579329854e-06
679,1.30063956342e-34
680,5.2711297863e-35
681,0.000374500263952
682,4.72963209397e-05
683,0.000152725630696
684,3.65160626953e-07
685,7.75304362863e-08
686,4.77264687563e-06
687,9.89771609583e-35
688,4.00995161864e-35
689,0.000398463568135
690,5.07212246478e-05
691,0.000170385083895
692,4.149951275e-07
693,8.46570730236e-08
694,5.42487128521e-06
695,1.10285925338e-34
696,4.47215908667e-35
697,0.00040169184099
698,5.18959041054e-05
699,0.000162745480721
700,3.96573766956e-07
701,8.23215075351e-08
702,4.83528468093e-06
703,1.00140801782e-34
704,4.05957785727e-35
705,0.000399551284213
706,5.21124760208e-05
707,0.000158682598093
708,3.82534876172e-07
709,8.04091345147e-08
710,4.50227343933e-06
711,9.39509982207e-35
712,3.7980337487e-35
713,0.000455733157084
714,6.06010147366e-05
715,0.000193008662869
716,4.86628476632e-07
717,9.57144271872e-08
718,5.57184527376e-06
719,1.12747590138e-34
720,4.58353686494e-35
721,0.00036918021142
722,4.61051883584e-05
723,0.000160733536524
724,3.90303631858e-07
725,7.94853734222e-08
726,5.54724740448e-06
727,1.12459421617e-34
728,4.55304410234e-35
729,0.000412203120761
730,5.30383586781e-05
731,0.00018536847486
732,4.58510443855e-07
733,8.93716462058e-08
734,6.1202663229e-06
735,1.22210590556e-34
736,4.95706921633e-35
737,0.000438569052092
738,5.81148914999e-05
739,0.0001796542493
740,4.49153182701e-07
741,9.03389529618e-08
742,5.11344287398e-06
743,1.04968137816e-34
744,4.26193962615e-35
745,0.000533523425064
746,7.16787109441e-05
747,0.00026372550769
748,7.30874109363e-07
749,1.21305077485e-07
750,9.01372016642e-06
751,1.69952308342e-34
752,6.90355727197e-35
753,0.000622208822903
754,8.7942406487e-05
755,0.000319241431139
756,9.51442612776e-07
757,1.45964651073e-07
758,1.08709675369e-05
759,1.98003235863e-34
760,8.06826625707e-35
761,0.000480660065821
762,6.2086177163e-05
763,0.000235475783741
764,6.29826974477e-07
765,1.07607135664e-07
766,8.42368206871e-06
767,1.61621359089e-34
768,6.55966456385e-35
769,0.000580051540745
770,8.24910855782e-05
771,0.000227087934003
772,6.15511750612e-07
773,1.17428286977e-07
774,5.50029394515e-06
775,1.10312665354e-34
776,4.47686774023e-35
777,0.000480042294833
778,6.50972123479e-05
779,0.000190547252507
780,4.89641771147e-07
781,9.68171481573e-08
782,5.04559544347e-06
783,1.03259007987e-34
784,4.18634216482e-35
785,0.000552209899747
786,7.59712672516e-05
787,0.000207286983548
788,5.2805042927e-07
789,1.0682223672e-07
790,4.69961227817e-06
791,9.59432910368e-35
792,3.87089585501e-35
793,0.000430543801491
794,5.71878695126e-05
795,0.000167613284606
796,4.00897471847e-07
797,8.42201789073e-08
798,4.2859587443e-06
799,8.92301071334e-35
800,3.59740671137e-35
801,0.00041399326384
802,5.46938391067e-05
803,0.000161881507807
804,3.84342588347e-07
805,8.14308675004e-08
806,4.24481774156e-06
807,8.86624350879e-35
808,3.57534669274e-35
809,0.000514790006772
810,6.98804385048e-05
811,0.000193703804474
812,4.68530224472e-07
813,9.80118763697e-08
814,4.31352285559e-06
815,8.89074953054e-35
816,3.57722839786e-35
817,0.000514790006772
818,6.98804385048e-05
819,0.000193703804474
820,4.68530224472e-07
821,9.80118763697e-08
822,4.31352285559e-06
823,8.89074953054e-35
824,3.57722839786e-35
825,0.000480042294833
826,6.50972123479e-05
827,0.000190547252507
828,4.89641771147e-07
829,9.68171481573e-08
830,5.04559544347e-06
831,1.03259007987e-34
832,4.18634216482e-35
833,0.000501800869228
834,6.80963587596e-05
835,0.00019274398455
836,4.90220808101e-07
837,9.81780232161e-08
838,4.75904967717e-06
839,9.74973682703e-35
840,3.94078760733e-35
841,0.000563112073715
842,7.99276755936e-05
843,0.000271250860365
844,7.58716568528e-07
845,1.28225171417e-07
846,8.27108807105e-06
847,1.56840737206e-34
848,6.3974278619e-35
849,0.000459886733911
850,6.15652253336e-05
851,0.000210189881992
852,5.35822575905e-07
853,1.00943984746e-07
854,6.51711790518e-06
855,1.28814410072e-34
856,5.2364119514e-35
857,0.000642297847627
858,9.61975789506e-05
859,0.000257642964575
860,7.1813446721e-07
861,1.33443997476e-07
862,5.88698954151e-06
863,1.16503961944e-34
864,4.72914994993e-35
865,0.000438552780558
866,5.84727570642e-05
867,0.000171147645475
868,4.17362242284e-07
869,8.62984189492e-08
870,4.45677587014e-06
871,9.24418968806e-35
872,3.7306650473e-35
873,0.000457961446335
874,6.11058852674e-05
875,0.000175338524129
876,4.16962711073e-07
877,8.79740485483e-08
878,4.19907333963e-06
879,8.72361405731e-35
880,3.51183873812e-35
881,0.00044708190398
882,5.9347806347e-05
883,0.000186425400713
884,4.67147160927e-07
885,9.29877201107e-08
886,5.33772542988e-06
887,1.08753085591e-34
888,4.41981418078e-35
889,0.00047638648262
890,6.38962339289e-05
891,0.000181273980853
892,4.33719108917e-07
893,9.11659924661e-08
894,4.23873458721e-06
895,8.77944671724e-35
896,3.53349863177e-35
897,0.000311050769328
898,3.62105887114e-05
899,0.000154670529686
900,3.65614313299e-07
901,6.75809730511e-08
902,7.33272415846e-06
903,1.49618776428e-34
904,6.03944030777e-35
905,0.000577644094723
906,8.00906030971e-05
907,0.000287028806977
908,8.23761612824e-07
909,1.32774482445e-07
910,9.56468887118e-06
911,1.77848142693e-34
912,7.22910420565e-35
913,0.000410578913879
914,5.18964382443e-05
915,0.000188254681601
916,4.71279752387e-07
917,8.91733741612e-08
918,6.55579329854e-06
919,1.30063956342e-34
920,5.2711297863e-35
921,0.00056874862708
922,7.97935468987e-05
923,0.000214874840931
924,5.24131055941e-07
925,1.10018808978e-07
926,4.42091405096e-06
927,9.06570344489e-35
928,3.64383561469e-35
929,6.10307276432e-05
930,5.860043853e-06
931,2.91235367651e-05
932,1.09189437978e-07
933,9.90078147369e-09
934,4.24824891557e-06
935,1.12502745801e-34
936,4.30504390848e-35
937,7.4202270437e-05
938,7.32857253147e-06
939,3.67509681182e-05
940,1.39280364001e-07
941,1.20612711954e-08
942,4.90910748127e-06
943,1.2634941452e-34
944,4.87646879461e-35
945,9.34881059556e-05
946,9.72797829869e-06
947,4.84859599859e-05
948,1.89813517114e-07
949,1.554766564e-08
950,5.93130346411e-06
951,1.46813127765e-34
952,5.71460562929e-35
953,0.000584481464183
954,8.64544497191e-05
955,0.000260841837357
956,7.22791102157e-07
957,1.29491272248e-07
958,6.92730000468e-06
959,1.34629057032e-34
960,5.50048236158e-35
961,0.000364565985204
962,4.45011390344e-05
963,0.000165937081417
964,4.11837794787e-07
965,7.91040755274e-08
966,6.36249227967e-06
967,1.27689349359e-34
968,5.16184685199e-35
969,0.000619531493633
970,9.42930029282e-05
971,0.000275228170722
972,7.83282251013e-07
973,1.37639779353e-07
974,7.02455077089e-06
975,1.36245749259e-34
976,5.56855506576e-35
977,0.000430543801491
978,5.71878695126e-05
979,0.000167613284606
980,4.00897471847e-07
981,8.42201789073e-08
982,4.2859587443e-06
983,8.92301071334e-35
984,3.59740671137e-35
985,0.000446550523651
986,5.97681701706e-05
987,0.000175100325402
988,4.34333282934e-07
989,8.86213363373e-08
990,4.63078708938e-06
991,9.57200607241e-35
992,3.86875229616e-35
993,0.000592975983412
994,8.50340698724e-05
995,0.00022627009584
996,5.65663755951e-07
997,1.16986209744e-07
998,4.63834758175e-06
999,9.44959041569e-35
1000,3.80212921262e-35
1001,0.000347480175625
1002,4.13523988206e-05
1003,0.000174431458447
1004,4.2221228531e-07
1005,7.65123351892e-08
1006,7.84173680998e-06
1007,1.57331038868e-34
1008,6.37597246057e-35
1009,0.000366750402073
1010,4.39944883694e-05
1011,0.000183818289529
1012,4.51336853657e-07
1013,8.12637455399e-08
1014,7.99399595756e-06
1015,1.58855988761e-34
1016,6.45656720003e-35
1017,0.000367552738431
1018,4.43022743351e-05
1019,0.000186763462739
1020,4.61722369167e-07
1021,8.14297337063e-08
1022,8.22228459647e-06
1023,1.63848506246e-34
1024,6.6471708222e-35
1025,0.000388167448402
1026,4.72082743931e-05
1027,0.000197337960747
1028,4.93506176316e-07
1029,8.6395407653e-08
1030,8.38193259698e-06
1031,1.65436627469e-34
1032,6.73109152192e-35
1033,4.88711938788e-05
1034,4.73715300937e-06
1035,2.2180481211e-05
1036,7.86659076173e-08
1037,8.17907857732e-09
1038,3.30113528072e-06
1039,9.30192821429e-35
1040,3.49022371361e-35
1041,0.000604924608134
1042,8.73918456895e-05
1043,0.000300516202368
1044,8.77807454246e-07
1045,1.40283018087e-07
1046,9.39750812367e-06
1047,1.74501598168e-34
1048,7.10697170101e-35
1049,0.000495250505758
1050,6.79659851236e-05
1051,0.000202455015505
1052,5.2722161022e-07
1053,1.0216386715e-07
1054,5.44744877444e-06
1055,1.10707852453e-34
1056,4.50211014222e-35
1057,0.000299725624856
1058,3.42224010091e-05
1059,0.000138250470225
1060,3.31487263866e-07
1061,6.44812858213e-08
1062,6.26022784358e-06
1063,1.27541531365e-34
1064,5.14394533579e-35
1065,0.000435164382384
1066,5.68226325843e-05
1067,0.000198734151068
1068,4.9817137439e-07
1069,9.48033074773e-08
1070,6.42847808936e-06
1071,1.27400420256e-34
1072,5.17239952493e-35
1073,0.000471500607299
1074,6.35004969745e-05
1075,0.000207246835486
1076,5.28177005828e-07
1077,1.01401492791e-07
1078,6.06736830535e-06
1079,1.21178808159e-34
1080,4.92926438224e-35
1081,0.000422831909378
1082,5.24097475795e-05
1083,0.000217058872106
1084,5.57333049314e-07
1085,9.44879348626e-08
1086,8.87381449761e-06
1087,1.73127072297e-34
1088,7.05316444407e-35
1089,0.00033774090688
1090,3.98224667463e-05
1091,0.000167208550011
1092,4.00409288884e-07
1093,7.40068327996e-08
1094,7.55077510094e-06
1095,1.51799195844e-34
1096,6.154305291e-35
1097,0.000592412958499
1098,8.33079087913e-05
1099,0.000294592936342
1100,8.54837510595e-07
1101,1.36653139961e-07
1102,9.64480389672e-06
1103,1.78708135582e-34
1104,7.26843067135e-35
1105,0.000259127934137
1106,2.88650758277e-05
1107,0.000119749518127
1108,2.79375886008e-07
1109,5.53639589285e-08
1110,5.83183767482e-06
1111,1.20642768407e-34
1112,4.86080294268e-35
1113,0.000316296487638
1114,3.694965471e-05
1115,0.000144019933883
1116,3.48760259793e-07
1117,6.84991302625e-08
1118,6.1333683588e-06
1119,1.24782073649e-34
1120,5.02842882384e-35
1121,4.60812421468e-05
1122,4.50844529516e-06
1123,2.05487654593e-05
1124,7.2414232089e-08
1125,7.84684966953e-09
1126,3.04023315173e-06
1127,8.7508204514e-35
1128,3.26331089415e-35
1129,4.73922370508e-05
1130,4.67060796789e-06
1131,2.11338679793e-05
1132,7.45287124788e-08
1133,8.0883537124e-09
1134,3.05775024519e-06
1135,8.81224452574e-35
1136,3.2864595727e-35
1137,4.47841631021e-05
1138,4.27918137701e-06
1139,2.04532122716e-05
1140,7.32802844358e-08
1141,7.52237282457e-09
1142,3.24731402213e-06
1143,9.10874454013e-35
1144,3.41738070677e-35
1145,0.000392516008335
1146,4.79727703092e-05
1147,0.000204330429514
1148,5.17464705581e-07
1149,8.66024017192e-08
1150,8.86798091796e-06
1151,1.76007980676e-34
1152,7.13722177147e-35
1153,0.000434413110139
1154,5.68573593623e-05
1155,0.000188993077964
1156,4.6892647922e-07
1157,9.25745977916e-08
1158,5.73666303878e-06
1159,1.15605729885e-34
1160,4.69521738023e-35
1161,4.02337727851e-05
1162,3.90885049458e-06
1163,1.79575094333e-05
1164,6.32958398261e-08
1165,6.94007583408e-09
1166,2.85600526969e-06
1167,8.28231197209e-35
1168,3.07831927195e-35
1169,0.000564419043062
1170,8.08920240636e-05
1171,0.000269175263808
1172,7.49768105152e-07
1173,1.28011244392e-07
1174,7.99182715093e-06
1175,1.52125631956e-34
1176,6.20714812775e-35
1177,0.000548084633273
1178,7.69261785078e-05
1179,0.00026429718547
1180,7.31408812604e-07
1181,1.24359684215e-07
1182,8.2028563032e-06
1183,1.55977709078e-34
1184,6.3582124492e-35
1185,0.000577644094723
1186,8.00906030971e-05
1187,0.000287028806977
1188,8.23761612824e-07
1189,1.32774482445e-07
1190,9.56468887118e-06
1191,1.77848142693e-34
1192,7.22910420565e-35
